logFC	logCPM	PValue	FDR
AAEL002853	-2.68102121658412	1.42871100104734	0.00456860007101264	0.989629061536277
AAEL011405	3.82764347300779	-0.0766190070485305	0.00471199722726154	1
AAEL022646	1.74254082223406	2.21229472057709	0.00478910138209101	1
AAEL020862	-2.6985932910432	0.629682410390378	0.00483274183897065	1
AAEL002711	-1.64573294224655	3.91383970872059	0.00487299321015349	1
AAEL019526	1.17140703093322	7.24280148781204	0.00494929238590671	1
AAEL013049	-1.81768296536602	2.43227430214776	0.00505188069064126	1
AAEL025640	3.67461398650906	0.448435788976874	0.00510246898577247	1
AAEL000124	1.93154198719592	2.3405226960201	0.00517160514228982	1
AAEL001838	1.15310216795239	7.51521439746072	0.00519205184664451	1
AAEL009680	1.23944217756228	5.50368360494749	0.00525283066928139	1
AAEL027539	-1.89798244400656	2.20715784551031	0.0052663090086298	1
AAEL006563	-1.13698219949369	6.70762171899148	0.0054974803411474	1
AAEL023421	2.93982061938502	0.677481382175084	0.00568527906590181	1
AAEL018102	1.14640495252096	5.52772788735674	0.00568871219143571	1
AAEL001912	3.15980983281699	0.0947935967019507	0.00590326225345016	1
AAEL000294	-1.0577256227778	6.6737681118289	0.00596055527752262	1
AAEL009334	-1.4041403450024	3.89542796823823	0.00601016346400074	1
AAEL018294	5.56346814890836	-0.471302353711661	0.00610690127269051	1
AAEL018662	1.10374901477011	9.83127938504506	0.00615354109475241	1
AAEL026494	-1.74308908258483	2.99071054286433	0.0061660195874604	1
AAEL009127	1.12980365763829	5.42071349692888	0.00628612410141181	1
AAEL005687	2.21525832628635	1.0721982118295	0.00633632621954271	1
AAEL009796	-5.42862823627409	-0.498562546319986	0.00643096692335314	1
AAEL013284	-1.11166264883396	9.41735319062634	0.00651845770570916	1
AAEL024613	2.42070104894831	2.29575442617058	0.00654791752922951	1
AAEL013505	-3.63358133751717	-0.0596547221915023	0.00658581939891171	1
AAEL027320	2.52268290155191	0.61095674697409	0.00661062642965115	1
AAEL022732	-3.57101548405764	-0.110393862953639	0.00673200183197808	1
AAEL027527	-1.6076274123811	4.6414605692056	0.00680529108223583	1
AAEL025092	1.78175354136531	3.32619882858795	0.00685087607137858	1
AAEL018685	1.0608620722496	9.91555699688806	0.00691566042046203	1
AAEL005353	1.31099765045603	4.16611122580463	0.00721752424746822	1
AAEL003656	1.28368401217567	5.28571837354737	0.00726176367022118	1
AAEL002499	-1.61150778985097	4.20186263392631	0.007309073952591	1
AAEL010310	-2.96022178926734	0.105100243696878	0.00742104563776851	1
AAEL003156	2.65417021091964	1.08602555709907	0.00752742367329837	1
AAEL000396	-1.52482940174991	4.22146870057547	0.00760514401195423	1
AAEL000500	1.10781859569424	9.57258381571945	0.00779946390624497	1
AAEL000650	1.25501221434049	7.88996623815875	0.00783808300588524	1
AAEL015458	1.21012947222883	7.35228233653442	0.00794463371029095	1
AAEL007045	-1.67261481768053	3.06989256961227	0.00800686147414589	1
AAEL021032	1.53997431490567	3.05895278759178	0.00800941282027485	1
AAEL012856	-1.14696013008091	5.09253419600234	0.00829132377164808	1
AAEL025955	2.13633787725982	2.26208873802232	0.00837118840282436	1
AAEL012899	1.56250501796944	2.57272509967865	0.00845610740528757	1
AAEL018720	5.66884608596539	-0.401978144069068	0.00849664810902767	1
AAEL023940	2.56090761797615	0.654543898491923	0.00859398757080268	1
AAEL026257	-2.01723011316728	1.44842928535857	0.0087381050350159	1
AAEL006859	1.12968273230181	5.59995477530618	0.00874024087032742	1
AAEL010125	1.05390625334135	6.2019364412878	0.0087580550718005	1
AAEL011797	1.95756364654691	1.37684270959244	0.00877027324672792	1
AAEL028188	1.01014174513876	8.19497271461651	0.00917727769120593	1
AAEL012437	-1.20365224350704	5.53824747291111	0.00923491808342955	1
AAEL005109	3.08289896733477	0.0350866282423552	0.0092503182719448	1
AAEL005243	-2.38078957107247	0.661510793653507	0.00927532087701428	1
AAEL014363	2.53464829693889	0.600515469661389	0.0093300576932824	1
AAEL010653	-1.37152384293756	4.01252787034687	0.00937921636209892	1
AAEL023483	-2.97640487494268	0.1126333011873	0.00941212390649577	1
AAEL004104	-1.65123504652974	3.31817588393567	0.00953320248723584	1
AAEL014019	1.08918582657203	6.60075948012724	0.00976573880492313	1
AAEL006052	1.38577024214786	3.80552530903304	0.00988476916126023	1
AAEL018248	-1.50007212797677	3.93633855532183	0.00993573443344696	1
AAEL004522	1.23484218340625	6.23104252725212	0.0100847112116084	1
AAEL012449	-1.66943261818463	2.77957458813681	0.0100848543606355	1
AAEL018669	1.19544716432528	5.64335617579769	0.0101527896977749	1
AAEL019943	-2.21581198193231	1.10767761884134	0.010244254154658	1
AAEL005289	-0.949012595598621	8.4388220918441	0.0102962382063686	1
AAEL025763	-5.2988977368589	-0.574016844482937	0.0103224597418419	1
AAEL008064	1.08541246472746	6.05391381207838	0.0105062573059619	1
AAEL021995	3.05315544684925	0.0388011604585803	0.0105603599302637	1
AAEL018678	1.08672771840893	5.78717718642317	0.0106349078356878	1
AAEL022107	1.45396874456876	3.32620316022292	0.0106467401173224	1
AAEL027991	-1.89925284018678	1.65290390625438	0.0107214827103164	1
AAEL025146	-1.89720746497596	2.40225562619148	0.0109396764947752	1
AAEL004730	5.44787986417451	-0.544458800888468	0.0111921120546563	1
AAEL011305	-2.26797134121999	1.28153161100806	0.0112490003932658	1
AAEL010477	1.33545581390189	3.48739852887315	0.0114777399637212	1
AAEL025466	-5.51361231328447	-0.438777807176454	0.0114990268114438	1
AAEL001131	-1.71813788631327	1.83157123967098	0.0116348344531756	1
AAEL017445	-2.63309582560954	0.296437442198789	0.0119955893634302	1
AAEL004090	-1.45116313341054	4.17409930569736	0.0121124615241139	1
AAEL013715	0.903075415048874	10.9812745493666	0.012178787676697	1
AAEL004102	-1.12363423521274	5.51486781723742	0.0123658103540544	1
AAEL017843	2.54445510617444	0.374656883414314	0.0126989026631495	1
AAEL006327	1.70953823747126	1.7965844392869	0.0129892507454973	1
AAEL027453	1.20439969627511	5.16584454398277	0.0134757775851621	1
AAEL003179	-0.926546059467103	7.83432429267243	0.0135143397276718	1
AAEL024522	3.42968071138094	-0.327867111150411	0.0135561642987662	1
AAEL007591	-1.09452265814242	6.57514607587892	0.0135583796058422	1
AAEL022402	-2.80251363003613	0.398937192890765	0.0135680177568006	1
AAEL027139	-3.85434577152577	1.23594580202814	0.0135723410478426	1
AAEL009380	-1.31538342534221	4.33453650953368	0.0137205404343006	1
AAEL005474	0.952633514634989	8.81145487637636	0.0139800565623459	1
AAEL012704	1.30560397651869	3.68292621263089	0.0142446142464917	1
AAEL013802	5.4150808760403	-0.554825414977822	0.0143275978132839	1
AAEL011278	1.03196900464802	6.35083775280339	0.0143735286131835	1
AAEL024972	2.12079868616354	1.75749199542546	0.0144205797881321	1
AAEL004778	1.71528699791912	1.45758624991711	0.0145586535603991	1
AAEL024799	5.28037906217066	-0.634223083451229	0.0146257458352172	1
AAEL022651	-3.3745839339122	-0.231888620556597	0.0147394666644935	1
AAEL004349	-3.0109132938087	0.1382809745477	0.0148830633404403	1
AAEL010764	-5.13829725500195	-0.660080624522079	0.0149888868559816	1
AAEL011822	-1.86640242318622	1.4634319318693	0.0150098101054367	1
AAEL008279	1.67966448031611	2.35013904475061	0.0151084616515448	1
AAEL024495	6.22239045736896	-0.0551700364089817	0.0151272337492837	1
AAEL023246	6.14385373230475	-0.0812904043337022	0.0151602227911196	1
AAEL028153	0.966574551862632	6.0985854738279	0.0152387610669331	1
AAEL011263	1.64127152833754	2.47384618513443	0.0154291304433868	1
AAEL006377	1.08359718898792	8.3250029690453	0.0156745836276486	1
AAEL019388	1.65915290983853	1.57569708566166	0.015949340394869	1
AAEL017514	1.6802692623525	2.46066107560008	0.0161116901046905	1
AAEL007371	1.11020508233848	6.47665326170221	0.0162447693296182	1
AAEL027629	-5.12928380621407	-0.663204092108324	0.0162531489863575	1
AAEL004881	-1.85575877924369	1.70045886229095	0.016258609498256	1
AAEL024406	0.984308545505366	7.98965734752477	0.0162776378320617	1
AAEL000283	1.94730443699056	1.555168982097	0.01638270578957	1
AAEL023370	-5.32007641655838	-0.567884545036308	0.0164386921473317	1
AAEL006330	-1.00432603359345	5.63115574120595	0.0164910145737581	1
AAEL009438	-1.61875099437066	1.89051104326108	0.0165527044983377	1
AAEL024750	-5.27366070505063	-0.583201599571868	0.0165570405740552	1
AAEL018298	-2.2590016758241	0.595303234746878	0.0166022819778076	1
AAEL024691	5.29070985354898	-0.630704739497592	0.0166121764902331	1
AAEL019765	-1.6620471673654	2.59573845988288	0.0168318645397775	1
AAEL026955	1.05370908450672	9.68858831780952	0.0168361760190879	1
AAEL026868	2.98518724766263	-0.00831444839766713	0.0170247649282667	1
AAEL017462	0.987738473030186	6.25134649274922	0.0170256471270397	1
AAEL026459	-3.36754546288571	-0.23467001771229	0.0170818378885957	1
AAEL000626	1.28748641822171	3.51617666833296	0.0171427595766727	1
AAEL011665	1.01157430213104	6.50138725425173	0.01723778599455	1
AAEL023821	-5.15654304780422	-0.653827438775273	0.0173738121030382	1
AAEL025549	-5.15655163722263	-0.653827438775273	0.0173942205776791	1
AAEL008721	-1.32716304036509	3.43513533278498	0.0175839396810453	1
AAEL013760	-1.27467727108199	3.55118970964137	0.017716326654864	1
AAEL007252	-1.16873657415076	5.54397863612007	0.017891927779417	1
AAEL021857	1.37118682380616	3.963740241319	0.0180116250011798	1
AAEL026175	1.11996754484922	6.72708136509673	0.018027555555318	1
AAEL020789	-1.37113131837975	2.65238942368552	0.0180358050731685	1
AAEL000221	1.06452993780912	5.24514287938883	0.0181103571187632	1
AAEL014556	1.04781011500672	6.13455009310499	0.0181636414064481	1
AAEL024532	-1.62522305102205	1.5493085840053	0.0182380959529882	1
AAEL011743	-2.71757550986076	0.357922617516049	0.0183716872972664	1
AAEL022306	3.15250258241855	0.0819810025688116	0.0184721548231905	1
AAEL013662	1.31860178608107	3.00435451875521	0.0186389888743963	1
AAEL009411	-1.37629346452489	5.12086932727415	0.0190742822185631	1
AAEL021807	-3.27928867460373	-0.290986848742277	0.0191205200062061	1
AAEL006704	1.12070149131988	6.75210917519163	0.0193417481416701	1
AAEL012519	-1.40579519898748	5.06261672039233	0.0193630578628887	1
AAEL012353	1.65943944543893	2.27619949859933	0.0195113664129367	1
AAEL007673	5.96679154573839	-0.202372315129308	0.0196135349571503	1
AAEL022749	-1.75372766965048	1.47739682829894	0.0196377081964575	1
AAEL014619	1.06349787814436	5.41506454786363	0.0198419547464503	1
AAEL010917	1.20526501773021	3.65858593737795	0.0199433329397111	1
AAEL010202	-0.862436900917273	8.80037529579261	0.0199910034585587	1
AAEL023902	-1.05030461491049	5.29249082211189	0.0201270096428511	1
AAEL010389	-1.55277120219605	2.35474379628664	0.0201743763494975	1
AAEL018187	-1.23482100934026	4.90954042291801	0.0203731100273471	1
AAEL008070	1.51310395349184	2.55222086488379	0.0204692660122233	1
AAEL022562	2.40900347698201	0.285487301710303	0.0205541657713932	1
AAEL009479	1.46077497528416	4.464790225958	0.0205644472262062	1
AAEL015430	1.22773136983285	5.3849392776573	0.0208404564598864	1
AAEL002684	-2.52487503081035	0.206057346454509	0.0209025421086881	1
AAEL019725	1.01664804884134	5.22906615872791	0.0209558507408364	1
AAEL013692	-1.29313487281857	6.3663977122036	0.0209780293774346	1
AAEL017976	1.9381026260437	0.75005267952305	0.0213760399778067	1
AAEL003889	-1.14245149701976	4.0170067752893	0.0214848963455844	1
AAEL023294	-0.932424469908213	7.12001142322234	0.0215362426233916	1
AAEL004809	1.0679670107002	6.89552112395388	0.0216486685715376	1
AAEL013341	0.938878879173861	5.7850122891552	0.0218759007032681	1
AAEL003098	-1.41557597465937	2.22868840187154	0.0219904763444927	1
AAEL004299	3.298917831448	-0.393974344544159	0.0219908300095029	1
AAEL024872	5.305833333385	-0.627183141979092	0.0222269667308113	1
AAEL003589	1.24469424702586	3.44292244480888	0.0223210622016414	1
AAEL013262	1.00984398770662	5.13969322984421	0.0223965005507709	1
AAEL018799	5.86939892669983	-0.266919936431126	0.0224007007966151	1
AAEL027822	3.89910115112448	-0.025772010683998	0.0224340344323477	1
AAEL023669	2.56128052416898	0.0934089190165057	0.0225177549635921	1
AAEL011582	-1.49270036995369	1.80755055240083	0.0226693512378127	1
AAEL003066	-0.854387375954673	8.58564133732042	0.0226804461616831	1
AAEL023468	1.85438687417786	1.36571641218965	0.0231458367918656	1
AAEL005188	-1.43145927331452	5.01530258672516	0.0232304432732264	1
AAEL008511	-1.83618920742669	2.46602880005463	0.023507456708613	1
AAEL007367	1.14312320725839	4.67704913152998	0.0235984366524239	1
AAEL010868	-2.25866532898904	0.344819512301024	0.0236629062832698	1
AAEL018783	2.35590186018139	3.04407304322953	0.0236949979987167	1
AAEL000584	-1.42160303718086	4.3310026893075	0.0238281364512678	1
AAEL002903	-1.10976008673282	4.50916223630838	0.0238379045908595	1
AAEL025833	-2.18044037256975	0.296708389455233	0.0244008814460801	1
AAEL000661	-1.49610480523611	2.72932556453282	0.024543280646763	1
AAEL001607	-0.883112469312162	6.80034744074038	0.0245836256079385	1
AAEL000878	5.12299342185961	-0.720301243853064	0.0246224215736417	1
AAEL020661	5.12299468959951	-0.720301243853064	0.0246305991560469	1
AAEL027013	1.93042411493378	0.893310060929876	0.0249056333638281	1
AAEL011654	-1.93401536963401	0.736641290795387	0.0250945725119635	1
AAEL022388	-5.33433364133939	-0.564815688351482	0.0251488584063752	1
AAEL011407	1.91347459889217	0.99298807558621	0.025183823896408	1
AAEL008073	0.836796780624297	9.3958012097285	0.0251862433685951	1
AAEL002820	-1.66854312135909	1.92279545300734	0.0252143866439152	1
AAEL003298	-0.891218841982247	7.22906135956788	0.0252395554536245	1
AAEL026775	4.32634742542887	0.27452976283154	0.0254152164043635	1
AAEL024153	-1.15571319239075	5.78942913991964	0.0255265740755088	1
AAEL021212	-4.98741702484818	-0.741723442835153	0.0255676380919298	1
AAEL020636	-1.28732978824879	4.52284854211015	0.0256044929551138	1
AAEL003647	-1.35467581078212	4.25836557680832	0.0256795282725306	1
AAEL011784	-1.58026262690367	1.86023755181707	0.0257566247649296	1
AAEL018316	3.78467771148048	-0.0800635830721839	0.0257700255222307	1
AAEL011513	2.45859662297869	0.0403668793216157	0.0258671851703	1
AAEL004410	-1.13551586359499	4.37223722908764	0.0258711127878502	1
AAEL011424	-1.42128285340091	4.41720606884941	0.0259935487850247	1
AAEL024680	-1.84769325045839	0.984228661695299	0.0263516277796881	1
AAEL018212	-1.28221397251441	4.18186104618305	0.026572718006302	1
AAEL000958	0.942618301844072	5.85346673115288	0.0267993155323588	1
AAEL005893	-1.56741290859492	1.78837557316428	0.0268020340880958	1
AAEL019997	-1.2437940193211	4.19135766379037	0.0268329177595273	1
AAEL021555	-0.987877223595334	5.94559956672604	0.0271870472676035	1
AAEL020258	-1.28048740634534	4.78394406099206	0.0271983474725773	1
AAEL008021	-1.0663977119962	5.26172226215513	0.0272914809407203	1
AAEL002733	1.19489160271635	3.41687932303957	0.0273723305232155	1
AAEL023795	-3.16957525989372	-0.35576759682518	0.0276812174737921	1
AAEL018152	1.26267338492949	2.79614057325952	0.0277128585832799	1
AAEL008289	0.947325215950421	5.77394506854587	0.0277615551265797	1
AAEL026037	3.29060236365232	-0.397311595494624	0.0277786718313764	1
AAEL004630	-1.51124644171541	2.60407167302532	0.0279278599454111	1
AAEL019806	-0.85232984230007	6.46027221102828	0.027941652825928	1
AAEL023147	-1.61177811873763	1.89445378518713	0.0279562247416072	1
AAEL025808	-1.42230624354764	2.4357699243288	0.0282873129069565	1
AAEL019478	-1.82190763276899	1.6920315441957	0.0283261939223747	1
AAEL006382	-1.85025886893598	0.988862349994584	0.02832656003054	1
AAEL014347	-1.40644136498323	2.82266234684752	0.0284555766459222	1
AAEL028066	1.42874032225158	2.61714942668999	0.0284731369853309	1
AAEL000242	-1.57043037687776	2.56785169603181	0.0287935101282788	1
AAEL028178	-1.57912048982968	1.44006310896743	0.0288316327869975	1
AAEL011023	-1.12164293687634	5.51657588687459	0.0288989071755837	1
AAEL000146	-1.42758924696671	2.19554128348647	0.0290343318906026	1
AAEL020313	-5.11852124196257	-0.666325462211582	0.0290449558934693	1
AAEL022780	-5.11851995659586	-0.666325462211582	0.0290484247752426	1
AAEL009517	-5.11851519760175	-0.666325462211582	0.0290612737524724	1
AAEL013338	-1.35995631775118	6.70998082146411	0.0292520504804438	1
AAEL001155	-1.49892300349257	2.28810168757098	0.0293607204886584	1
AAEL027206	3.28568366638881	-0.398979331779243	0.0295343767568028	1
AAEL000821	3.28567390405677	-0.398979331779243	0.0295642485780795	1
AAEL002654	2.33049141443583	0.243326285081567	0.0296920030507941	1
AAEL020830	-0.958762976738839	5.47452746565221	0.0297687875554556	1
AAEL026486	-1.12416851335594	4.68996004057966	0.029945564416224	1
AAEL017186	-1.44315930450799	2.75457412232962	0.0299605084075068	1
AAEL004028	-2.30156522156488	0.808523387007532	0.0300240502074868	1
AAEL003613	2.68303849782688	-0.191911524261738	0.0302399723961082	1
AAEL025309	-3.14630733052659	-0.359913670314698	0.0304012655011477	1
AAEL003914	-1.32905920966268	3.36200994254916	0.0307550993906556	1
AAEL004602	-3.5271797227003	-0.126493855595668	0.0308635866252909	1
AAEL011593	1.74165906210627	2.81753872023263	0.0309543400272594	1
AAEL010110	-2.09919811236936	0.24334047045166	0.0310608865004034	1
AAEL013570	1.11575251075079	4.52760988733568	0.0312786161940885	1
AAEL012826	-0.974741485658558	5.7737021224543	0.0313573663400096	1
AAEL021955	1.25876483015954	3.27056582474148	0.031394147430645	1
AAEL005247	-3.05926088312404	-0.420788510219955	0.031574854239299	1
AAEL015432	0.909517691780887	5.60510418270623	0.0315876066504734	1
AAEL022585	-3.05926626534235	-0.420788510219955	0.0315919602353391	1
AAEL022328	-1.13005210390331	4.50856018779013	0.0316302033104181	1
AAEL010150	1.24513248487683	4.21832473604692	0.0316347719652716	1
AAEL010739	-2.33349882525519	0.0978566458526575	0.0316596985336153	1
AAEL014760	0.942538945089038	5.33459222402744	0.0316832315567671	1
AAEL024482	0.942476525599635	6.81044001234829	0.0317255581571836	1
AAEL026967	-1.39553877379144	2.8650116652006	0.0317424750314824	1
AAEL019534	-1.13768180080682	5.97629011832739	0.0318272653072586	1
AAEL007900	0.94964131033913	4.98177554479844	0.0318410292600525	1
AAEL001610	-1.26399784630935	2.87458247873107	0.0319676048595156	1
AAEL012093	-1.0263972735696	4.31356898615352	0.0319696718298014	1
AAEL008163	-0.961639427475603	4.88820248994673	0.0319969092905824	1
AAEL024288	2.47773241210789	0.0407419240675259	0.0320312083414903	1
AAEL003986	-5.18321016433263	-0.647565989454493	0.032041150205341	1
AAEL001754	1.63990534629979	1.40402734683162	0.0322910265224356	1
AAEL006755	1.12559514163572	3.66165687287746	0.032355055398004	1
AAEL002555	0.964923781844306	6.19150149793484	0.0324630969247389	1
AAEL012392	-1.51869461691701	1.47974162863618	0.0326001073933784	1
AAEL003165	1.30978229489925	2.38366908771206	0.0329300859712359	1
AAEL001822	-2.00025598116156	0.409780221021365	0.033101113870528	1
AAEL007447	-1.00020891958275	5.51984589283534	0.0331725504599274	1
AAEL011825	-1.42663759344862	4.20368739980336	0.0332623901073294	1
AAEL000585	1.49534047425282	2.6928301665163	0.0333871474052515	1
AAEL012463	-1.04811742027348	4.56297581716009	0.0334479836658418	1
AAEL027358	3.3925315257521	-0.331521858569675	0.0337764615561745	1
AAEL001526	-0.953823937729833	6.1438504983386	0.0338532722425083	1
AAEL004553	0.961122427594566	4.81679845666515	0.0339121652520049	1
AAEL003408	-1.81649732859912	0.49824575071921	0.0340872108378879	1
AAEL002978	-0.786679685792082	7.88222872255197	0.0341333129851617	1
AAEL020850	-1.92237636687267	1.05344587577733	0.034424647433792	1
AAEL008355	1.03400336164356	4.3724886371979	0.0344274678520652	1
AAEL007771	0.901488847362729	12.6242883414739	0.0344412199735828	1
AAEL013473	-1.56401260547642	2.48488247768962	0.0346087269323661	1
AAEL025231	3.3287348763438	-0.39359629776639	0.0346354642676775	1
AAEL025391	0.834217658350569	7.73329387494763	0.0346749024234038	1
AAEL017467	1.43921859153856	1.67575982355222	0.0346809190157336	1
AAEL024176	-1.59953218964454	1.6231960059927	0.0347412325297113	1
AAEL000227	0.897058554919035	6.27791427508805	0.0349326060114555	1
AAEL019884	1.35753254914718	2.95687275896782	0.0351203173609341	1
